ccle,gray,uhn

ndatasets,cell,accuracy,precision,#TP,#GT,#FP,TP_list,FP_list
1,BT474,0.9565217391304348,0.4583333333333333,22,23,26,"['THRA--AC090627.1', 'ZMYND8--CEP250', 'ACACA--STAC2', 'RPS6KB1--SNF8', 'TOB1--SYNRG', 'STX16--RAE1', 'TRPC4AP--MRPL45', 'MED1--STXBP4', 'AHCTF1--NAAA', 'STARD3--DOK5', 'RAB22A--MYO9B', 'MED1--ACSF2', 'GLB1--CMTM7', 'VAPB--IKZF3', 'FAM102A--CIZ1', 'MED13--BCAS3', 'PIP4K2B--RAD51C', 'SKA2--MYO19', 'CPNE1--PI3', 'USP32--MED1', 'DIDO1--TTI1', 'LAMP1--MCF2L']","['ASTN2--AL354754.1', 'TPM4--SYCE2', 'FITM2--UQCC1', 'MEF2D--OR10J1', 'PPP1R12A--MGAT4C', 'RBM12--PI3', 'TRIM37--MYO19', 'ZFP64--PHACTR3', 'BCAS3--AC034268.2', 'POLA2--MAP3K11', 'NCOA2--ZNF704', 'FCHSD2--LRTOMT', 'AC025048.4--HEATR6', 'ERBB2--LASP1', 'CYP4F8--ILVBL', 'PPP1R9A--WDR66', 'ERBB2--RPL8', 'AL669831.3--MALAT1', 'SDHD--AP003973.3', 'FLNB--COL5A2', 'HNRNPA2B1--MALAT1', 'NVL--ENAH', 'CYP4F3--ILVBL', 'VAPB--APCDD1L-DT', 'KAT6A--PLAT', 'YWHAB--YWHAZ']"
1,MCF7,0.8666666666666667,0.1368421052631579,13,15,82,"['BCAS4--BCAS3', 'ARFGEF2--SULF2', 'RPS6KB1--VMP1', 'RPS6KB1--DIAPH3', 'PAPOLA--AK7', 'ADAMTS19--SLC27A6', 'SMARCA4--CARM1', 'AC099850.1--VMP1', 'MYO9B--FCHO1', 'MYH9--EIF3D', 'ATXN7L3--FAM171A2', 'AHCYL1--RAD51C', 'SULF2--PRICKLE2']","['TXLNG--SYAP1', 'TANC2--CA4', 'GCN1--MSI1', 'DEPDC1B--ELOVL7', 'POP1--MATN2', 'RSBN1--AP4B1-AS1', 'TAF4--BRIP1', 'MYO6--SENP6', 'USP32--APPBP2', 'ELP2--FP236383.1', 'SMARCC1--EMCN', 'NAV1--GPR37L1', 'ABCA5--PPP4R1L', 'BCAS4--ZMYND8', 'ESR1--CCDC170', 'ATP1A1--ZFP64', 'EIF3H--RAD21', 'AC011921.1--PLPPR5', 'GATAD2B--NUP210L', 'TBL1XR1--RGS17', 'RAD51C--ATXN7', 'ARRB1--KLHL35', 'TTC6--AL121790.1', 'MTAP--CDKN2B-AS1', 'PDE8A--SCAND2P', 'BCAS3--ATXN7', 'LEMD3--AC002375.1', 'UBE2E2--LINC02005', 'BMERB1--ABCC1', 'NCOA3--LINC01661', 'BCAS4--LINC01441', 'GATAD2A--MAU2', 'AC010173.1--SLC16A7', 'ATP9A--AL357558.2', 'PARD6B--BCAS3', 'SARNP--MMP19', 'UBB--UBA52', 'PRKCH--AL355916.1', 'SIAH2-AS1--AC020636.1', 'MKRN1--CLDN15', 'HACD2--MYLK', 'COP1--ASTN1', 'DENND2C--AC005914.1', 'VAV3--AP4B1-AS1', 'RPS6KB1--CLTC', 'PNPLA7--DPH7', 'HIPK1--DENND2C', 'AC114498.2--HSP90AB1', 'AL669831.3--MALAT1', 'MYH9--AC011505.1', 'PCBP2--ATF7', 'DNAJB6--UBE3C', 'VPS35L--IQCK', 'BCAS3--REG4', 'GSN--SMIM22', 'SYTL2--PICALM', 'FNIP1--MEIKIN', 'SLC25A24--NBPF6', 'TRIM37--DHX40', 'SPTLC1--AL445231.1', 'GREB1--LINC00570', 'ABCA1--KIAA1324', 'SLC25A24--SARS', 'VAV3--AL137856.1', 'NCOA3--AC005808.1', 'USP31--CRYL1', 'CRYL1--GP2', 'AC103770.1--TMEM64', 'RBM6--BCAR1', 'NPEPPS--EFCAB13', 'MIR4713HG--GLDN', 'FAM49B--ASAP1', 'KCND3--PPM1E', 'AC244154.1--GPR179', 'NFATC2--AL356585.2', 'BCAS3--AMPD1', 'AC005037.1--NIF3L1', 'ZMYND8--USP32', 'GIGYF2--EIF4E2', 'MAN1A2--CBLN4', 'ARHGAP10--EDNRA', 'MED16--TMEM259']"
1,SKBR3,0.75,0.225,9,12,31,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'PREX1--CPNE1', 'CSE1L--AL035685.1', 'RARA--PKIA', 'KLHDC2--SNTB1', 'CCDC85C--SETD3', 'DHX35--ITCH']","['ANKHD1-EIF4EBP3--PCDH1', 'NCOA2--AC004083.1', 'ACOT8--WASH3P', 'TAF2--COLEC10', 'ATAD5--TLK2', 'VSTM2L--CTNNBL1', 'SAMD12--MRPL13', 'KPNA6--KHDRBS1', 'TBC1D31--ZNF704', 'TRAM1--AC004083.1', 'TRIO--FBXL7', 'PBRM1--WDR82', 'OR51S1--TP53I11', 'SSU72--SLC35E2B', 'EPS8L2--PYCR1', 'SLC25A6--P4HB', 'STAG3L5P--SIVA1', 'CFAP73--TPCN1', 'KCNK3--SRRM2', 'SEC24C--PRPF6', 'SBF1--LMNA', 'ZNF740--SUCLG1', 'SAMD12-AS1--COLEC10', 'LGALS8--EDARADD', 'NF1--RNF135', 'IQSEC1--MBNL1', 'LINC00271--PDE7B', 'MMP24OS--EDEM2', 'AC093515.1--SLC12A4', 'TMED3--MINAR1', 'PRKCH--AL355916.1']"
2,BT474,0.9565217391304348,0.6666666666666666,22,23,11,"['THRA--AC090627.1', 'ZMYND8--CEP250', 'ACACA--STAC2', 'RPS6KB1--SNF8', 'TOB1--SYNRG', 'STX16--RAE1', 'TRPC4AP--MRPL45', 'MED1--STXBP4', 'AHCTF1--NAAA', 'STARD3--DOK5', 'RAB22A--MYO9B', 'MED1--ACSF2', 'GLB1--CMTM7', 'VAPB--IKZF3', 'FAM102A--CIZ1', 'MED13--BCAS3', 'PIP4K2B--RAD51C', 'SKA2--MYO19', 'CPNE1--PI3', 'USP32--MED1', 'DIDO1--TTI1', 'LAMP1--MCF2L']","['ASTN2--AL354754.1', 'TPM4--SYCE2', 'FITM2--UQCC1', 'MEF2D--OR10J1', 'PPP1R12A--MGAT4C', 'RBM12--PI3', 'TRIM37--MYO19', 'BCAS3--AC034268.2', 'FCHSD2--LRTOMT', 'AC025048.4--HEATR6', 'KAT6A--PLAT']"
2,MCF7,0.8666666666666667,0.29545454545454547,13,15,31,"['BCAS4--BCAS3', 'ARFGEF2--SULF2', 'RPS6KB1--VMP1', 'RPS6KB1--DIAPH3', 'PAPOLA--AK7', 'ADAMTS19--SLC27A6', 'SMARCA4--CARM1', 'AC099850.1--VMP1', 'MYO9B--FCHO1', 'MYH9--EIF3D', 'ATXN7L3--FAM171A2', 'AHCYL1--RAD51C', 'SULF2--PRICKLE2']","['TXLNG--SYAP1', 'TANC2--CA4', 'GCN1--MSI1', 'DEPDC1B--ELOVL7', 'POP1--MATN2', 'RSBN1--AP4B1-AS1', 'TAF4--BRIP1', 'MYO6--SENP6', 'ELP2--FP236383.1', 'SMARCC1--EMCN', 'NAV1--GPR37L1', 'ABCA5--PPP4R1L', 'ESR1--CCDC170', 'ATP1A1--ZFP64', 'EIF3H--RAD21', 'AC011921.1--PLPPR5', 'GATAD2B--NUP210L', 'TBL1XR1--RGS17', 'RAD51C--ATXN7', 'ARRB1--KLHL35', 'TTC6--AL121790.1', 'MTAP--CDKN2B-AS1', 'BCAS3--ATXN7', 'LEMD3--AC002375.1', 'BMERB1--ABCC1', 'ATP9A--AL357558.2', 'PARD6B--BCAS3', 'SARNP--MMP19', 'DENND2C--AC005914.1', 'VAV3--AP4B1-AS1', 'HIPK1--DENND2C']"
2,SKBR3,0.75,0.5,9,12,9,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'PREX1--CPNE1', 'CSE1L--AL035685.1', 'RARA--PKIA', 'KLHDC2--SNTB1', 'CCDC85C--SETD3', 'DHX35--ITCH']","['ANKHD1-EIF4EBP3--PCDH1', 'NCOA2--AC004083.1', 'ACOT8--WASH3P', 'TAF2--COLEC10', 'ATAD5--TLK2', 'VSTM2L--CTNNBL1', 'SAMD12--MRPL13', 'TBC1D31--ZNF704', 'TRIO--FBXL7']"
3,BT474,0.7391304347826086,0.7391304347826086,17,23,6,"['THRA--AC090627.1', 'ZMYND8--CEP250', 'ACACA--STAC2', 'RPS6KB1--SNF8', 'TOB1--SYNRG', 'STX16--RAE1', 'TRPC4AP--MRPL45', 'MED1--STXBP4', 'AHCTF1--NAAA', 'RAB22A--MYO9B', 'MED1--ACSF2', 'GLB1--CMTM7', 'VAPB--IKZF3', 'FAM102A--CIZ1', 'MED13--BCAS3', 'PIP4K2B--RAD51C', 'SKA2--MYO19']","['ASTN2--AL354754.1', 'MEF2D--OR10J1', 'PPP1R12A--MGAT4C', 'TRIM37--MYO19', 'BCAS3--AC034268.2', 'FCHSD2--LRTOMT']"
3,MCF7,0.6666666666666666,0.3333333333333333,10,15,20,"['BCAS4--BCAS3', 'ARFGEF2--SULF2', 'RPS6KB1--VMP1', 'RPS6KB1--DIAPH3', 'PAPOLA--AK7', 'ADAMTS19--SLC27A6', 'SMARCA4--CARM1', 'AC099850.1--VMP1', 'MYO9B--FCHO1', 'AHCYL1--RAD51C']","['TXLNG--SYAP1', 'TANC2--CA4', 'GCN1--MSI1', 'DEPDC1B--ELOVL7', 'RSBN1--AP4B1-AS1', 'TAF4--BRIP1', 'MYO6--SENP6', 'ELP2--FP236383.1', 'SMARCC1--EMCN', 'NAV1--GPR37L1', 'ABCA5--PPP4R1L', 'ESR1--CCDC170', 'ATP1A1--ZFP64', 'EIF3H--RAD21', 'AC011921.1--PLPPR5', 'GATAD2B--NUP210L', 'TBL1XR1--RGS17', 'MTAP--CDKN2B-AS1', 'BCAS3--ATXN7', 'ATP9A--AL357558.2']"
3,SKBR3,0.5833333333333334,0.7,7,12,3,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'CSE1L--AL035685.1', 'KLHDC2--SNTB1', 'CCDC85C--SETD3', 'DHX35--ITCH']","['ANKHD1-EIF4EBP3--PCDH1', 'ATAD5--TLK2', 'VSTM2L--CTNNBL1']"
