fusioncatcher,arriba

ntools,lab,cell,accuracy,precision,#TP,#GT,#FP,TP_list,FP_list
1,edgren,BT474,0.6956521739130435,0.2909090909090909,16,23,39,"['ACACA--STAC2', 'ZMYND8--CEP250', 'STX16--RAE1', 'MED13--BCAS3', 'RPS6KB1--SNF8', 'TOB1--SYNRG', 'VAPB--IKZF3', 'MED1--ACSF2', 'AHCTF1--NAAA', 'MED1--STXBP4', 'RAB22A--MYO9B', 'STARD3--DOK5', 'DIDO1--TTI1', 'GLB1--CMTM7', 'CPNE1--PI3', 'PIP4K2B--RAD51C']","['THRA--THRA1/BTR', 'NPEPPS--TBC1D3', 'AP2B1--RPL23', 'TKT--ERBB2', 'VAPB--AL499627.1', 'VAPB--MIR1-1HG-AS1', 'PPP6R3--SHANK2', 'PTRH2--BCAS3', 'CBFA2T2--RPSAP1', 'CBFA2T2--NFATC2', 'GABRB3--RYR3', 'SECTM1--GCGR', 'SCARB2--AL359837.1', 'SCARB2--LARP7P1', 'ASTN2--AL354754.1', 'FBXL20--GALNT17', 'THRA--SKAP1', 'ZNF185--GABRA3', 'ZC3H11A--CNOT6L', 'ZBED6--CNOT6L', 'NUMA1--FCHSD2', 'STX16-NPEPL1--RAE1', 'PSEN2--TRAPPC11', 'PSEN2--AC108477.1', 'BCAS1--B4GALNT2P1', 'BCAS1--B4GALNT2', 'TADA2A--AL589743.4', 'BRD4--RFX1', 'ISY1-RAB43--NECTIN1', 'ISY1--NECTIN1', 'TPD52L2--DNAJC5', 'NCOA2--ZNF704', 'OTOGL--MGAT4C', 'AC104692.2--PSPH', 'DHX40P1--AC005771.1', 'DHX40P1--AC007423.1', 'TRIP12--RREB1', 'LRTOMT--FCHSD2', 'AC025048.4--HEATR6']"
1,edgren,KPL4,1.0,0.10714285714285714,3,3,25,"['BSG--NFIX', 'NOTCH1--NUP214', 'PPP1R12A--SEPT10']","['NPEPPS--TBC1D3', 'SMCHD1--RPL7AP57', 'SMCHD1--NDUFB11P1', 'RNU6ATAC--CACNA1B', 'BX649601.1--CACNA1B', 'C5--C9orf170', 'WASF3--COL5A1', 'NSD2--OR7E43P', 'NSD2--OTOP1', 'INIP--CDC26', 'INIP--C5', 'AC093523.1--C9orf129', 'EHMT1--NTNG2', 'C9orf78--ABCA1', 'MTRNR2L8--MTRNR2L1', 'ZNF676--ZNF536', 'DPY19L1P1--AVL9', 'C5--FAM120A', 'MUC20-OT1--MUC20P1', 'MUC20-OT1--AC233280.19', 'MUC20--MUC20P1', 'MUC20--AC233280.19', 'RBMX--RBMXL1', 'AKR1B10P1--AKR1B10P2', 'CENPX--DUS1L']"
1,edgren,MCF7,0.6,0.20454545454545456,9,15,35,"['BCAS4--BCAS3', 'ARFGEF2--SULF2', 'AC099850.1--VMP1', 'RPS6KB1--VMP1', 'PAPOLA--AK7', 'SMARCA4--CARM1', 'MYO9B--FCHO1', 'SULF2--PRICKLE2', 'ATXN7L3--FAM171A2']","['CKAP5--KRT8', 'NCOA3--AL499605.1', 'NCOA3--AL596327.1', 'ATXN7--AL355306.2', 'ATXN7--AL499605.1', 'RSBN1--AP4B1-AS1', 'BCAS3--SNTN', 'BCAS3--AC104162.1', 'PREX1--LINC01754', 'PREX1--RPL35AP', 'PPM1D--USP32', 'LRP1B--PLXDC1', 'FBRSL1--AC079031.2', 'FBRSL1--FBRSL1', 'RSBN1--VAV3', 'BPTF--PITPNC1', 'SULF2--ZNF217', 'FOXA1--TTC6', 'AL499605.1--NCOA3', 'AL596327.1--NCOA3', 'NDFIP2--BCAS2P3', 'NDFIP2--RBM26', 'DDX42--SLC2A10', 'DDX42--RN7SKP33', 'TAF4--BRIP1', 'DYNC1H1--DYNC1H1', 'GCN1--MSI1', 'MFSD4B--AMD1', 'GATAD2B--NUP210L', 'TXLNG--SYAP1', 'MALRD1--PLXDC2', 'CDKN2A--MTAP', 'BRD3--RGS3', 'ATP1A1--ZFP64', 'NAV1--GPR37L1']"
1,edgren,SKBR3,0.5833333333333334,0.17073170731707318,7,12,34,"['TATDN1--GSDMB', 'CSE1L--AL035685.1', 'CYTH1--EIF3H', 'RARA--PKIA', 'SUMF1--LRRFIP2', 'ANKHD1--PCDH1', 'CCDC85C--SETD3']","['RAB5C--ERBB2', 'TKT--ERBB2', 'AL121594.1--ERBB2', 'C1ORF43--ERBB2', 'CNOT1--ERBB2', 'PRKCSH--ERBB2', 'TPM3--ERBB2', 'TXNRD1--ERBB2', 'CPNE3--ERBB2', 'EIF2AK1--ERBB2', 'ERCC1--ERBB2', 'IQCE--ERBB2', 'NDST1--ERBB2', 'TJP2--ERBB2', 'TMBIM1--ERBB2', 'TRIP12--ERBB2', 'ANKHD1-EIF4EBP3--PCDH1', 'DSP--AL355499.1', 'DSP--AL355499.2', 'ATAD5--TLK2', 'AC138646.1--OSGIN2', 'AC100870.1--OSGIN2', 'TBC1D31--ZNF704', 'MTRNR2L8--MTRNR2L1', 'MTRNR2L10--MTRNR2L1', 'TAF2--COLEC10', 'DIAPH1--GNPDA1', 'STS--AC120338.1', 'STS--VCX', 'HMGA1--HMGA1P5', 'MECOM--LMCD1-AS1', 'TDRP--FBXO25', 'PVT1--LINC00536', 'ACOT8--WASH3P']"
2,edgren,BT474,0.2608695652173913,0.8571428571428571,6,23,1,"['ACACA--STAC2', 'ZMYND8--CEP250', 'STX16--RAE1', 'MED13--BCAS3', 'RPS6KB1--SNF8', 'TOB1--SYNRG']",['THRA--THRA1/BTR']
2,edgren,KPL4,0.3333333333333333,1.0,1,3,0,['BSG--NFIX'],[]
2,edgren,MCF7,0.26666666666666666,1.0,4,15,0,"['BCAS4--BCAS3', 'ARFGEF2--SULF2', 'AC099850.1--VMP1', 'RPS6KB1--VMP1']",[]
2,edgren,SKBR3,0.08333333333333333,1.0,1,12,0,['TATDN1--GSDMB'],[]
